platform,date,spend,impressions,clicks,conversions,revenue,reach,video_views,CTR,conversion_rate,CPA,ROAS,profit,profit_margin
TikTok,2024-11-14,3002.12,483572,6852,66,2773.09,247037,93257,0.0141695548956515,0.009632224168126,45.486666666666665,0.9237105778583136,-229.0299999999997,-0.0825901791863948
TikTok,2024-11-15,1415.41,190096,2583,12,284.3,76896,28656,0.013587871391297,0.0046457607433217,117.95083333333332,0.2008605280448774,-1131.11,-3.978578965881111
TikTok,2024-11-16,2631.68,371461,4396,101,2353.25,213695,27142,0.0118343513854751,0.022975432211101,26.05623762376237,0.8942006626945526,-278.42999999999984,-0.1183172208647614
TikTok,2024-11-17,4595.14,777481,7800,7,89.57,383320,110770,0.0100323995055827,0.0008974358974358,656.4485714285714,0.0194923332042114,-4505.570000000001,-50.30222172602435
TikTok,2024-11-18,3132.51,416062,4297,6,0.0,230840,37905,0.0103277876854891,0.0013963230160577,522.085,0.0,-3132.51,
TikTok,2024-11-19,2325.66,342062,3888,11,79.59,226877,66311,0.0113663604843566,0.0028292181069958,211.42363636363635,0.0342225432780372,-2246.07,-28.220505088578964
TikTok,2024-11-20,1629.06,303537,3986,20,851.4,168525,26357,0.0131318422465794,0.0050175614651279,81.453,0.5226326838790468,-777.66,-0.9133897110641296
TikTok,2024-11-21,2795.78,697799,8753,109,928.17,343401,43959,0.0125437267751888,0.0124528733005826,25.64935779816513,0.3319896415311648,-1867.61,-2.01214217223138
TikTok,2024-11-22,1277.09,204817,2484,5,0.0,109360,11260,0.012127899539589,0.002012882447665,255.41800000000003,0.0,-1277.09,
TikTok,2024-11-23,574.4200000000001,58864,718,0,0.0,32450,14774,0.0121976080456645,0.0,,0.0,-574.4200000000001,
TikTok,2024-11-24,2573.53,512566,6343,32,573.95,329852,82755,0.0123749917083848,0.0050449314204635,80.4228125,0.2230205204524524,-1999.58,-3.4838923251154283
TikTok,2024-11-25,979.12,290102,3160,57,924.96,163470,43865,0.0108927204914133,0.0180379746835443,17.177543859649123,0.9446850232862162,-54.15999999999997,-0.0585538834111745
TikTok,2024-11-26,1489.92,198743,2677,25,557.55,100447,42968,0.0134696567929436,0.0093388121031004,59.5968,0.3742147229381443,-932.37,-1.6722625773473234
TikTok,2024-11-27,3786.66,711694,7522,25,1502.22,417455,180765,0.0105691491005966,0.0033235841531507,151.4664,0.3967137266086736,-2284.44,-1.5207093501617603
TikTok,2024-11-28,1460.07,238670,2652,4,74.1,121921,40302,0.0111115766539573,0.0015082956259426,365.0175,0.0507509913908237,-1385.97,-18.704048582995952
TikTok,2024-11-29,3552.5,671146,7223,12,186.57,352253,131196,0.010762188853096,0.001661359545895,296.0416666666667,0.0525179451090781,-3365.93,-18.04111057511926
TikTok,2024-11-30,5366.95,1027508,12934,128,8427.33,547611,157805,0.0125877365431704,0.0098963970929333,41.929296875,1.5702270377029786,3060.38,0.3631494198043746
TikTok,2024-12-01,2497.04,467921,5464,31,488.36,261111,16686,0.0116771848239339,0.0056734992679355,80.54967741935484,0.1955755614647743,-2008.68,-4.113113277090671
TikTok,2024-12-03,5128.81,1042872,12444,118,6311.48,609530,111299,0.0119324327434239,0.009482481517197,43.464491525423725,1.2305934515023953,1182.67,0.1873839416428476
TikTok,2024-12-04,116.43,28595,360,0,0.0,20276,4862,0.0125896135688057,0.0,,0.0,-116.43,
TikTok,2024-12-05,3820.34,729284,8354,14,121.45,412839,82167,0.0114550710011463,0.0016758439071103,272.88142857142856,0.0317903642084212,-3698.89,-30.456072457801568
TikTok,2024-12-06,3678.62,971117,12269,135,2418.25,507723,210435,0.0126339050804383,0.0110033417556443,27.24903703703704,0.6573796695499943,-1260.37,-0.5211909438643647
TikTok,2024-12-07,1654.15,312313,2961,17,287.3,188339,40685,0.0094808733546154,0.005741303613644,97.3029411764706,0.1736843696158147,-1366.85,-4.757570483814828
TikTok,2024-12-08,999.0,204081,2071,27,844.1,82597,23909,0.0101479314585875,0.0130371801062288,37.0,0.844944944944945,-154.89999999999998,-0.1835090629072384
TikTok,2024-12-09,3288.82,479210,4993,25,870.6800000000001,281808,81867,0.010419231652094,0.0050070098137392,131.55280000000002,0.2647393289994588,-2418.1400000000003,-2.7773005007580283
TikTok,2024-12-10,818.19,136549,1544,10,423.55,65147,22774,0.0113072962819207,0.0064766839378238,81.819,0.5176670455517667,-394.64,-0.9317435957974266
TikTok,2024-12-11,2319.07,359641,4000,113,2460.57,179049,80283,0.0111222024185229,0.02825,20.52274336283186,1.0610158382455035,141.49999999999957,0.0575070004104738
TikTok,2024-12-12,2060.96,240481,2219,3,0.0,99091,47004,0.0092273402056711,0.0013519603424966,686.9866666666667,0.0,-2060.96,
TikTok,2024-12-13,4461.14,633821,5917,7,88.22,301702,90033,0.0093354432876159,0.0011830319418624,637.3057142857143,0.0197752144070798,-4372.92,-49.5683518476536
TikTok,2024-12-14,2445.78,525106,5280,41,1043.22,293191,32783,0.0100551126820108,0.0077651515151515,59.65317073170732,0.4265387729068027,-1402.5600000000002,-1.344452752056134
TikTok,2024-12-15,3316.09,706602,7018,15,213.34,377267,94436,0.0099320409509172,0.0021373610715303,221.07266666666663,0.0643348039407856,-3102.75,-14.543686134808286
TikTok,2024-12-16,4872.38,1057714,11657,110,4004.97,598280,145609,0.0110209376069523,0.00943639015184,44.294363636363634,0.8219740660621708,-867.4100000000003,-0.2165833951315491
TikTok,2024-12-17,2897.13,613265,6476,94,3715.85,301541,104652,0.0105598721596699,0.0145151327980234,30.820531914893618,1.2825969148778271,818.7199999999998,0.2203318217904382
TikTok,2024-12-18,6052.6,1065782,11625,77,1847.43,548542,214613,0.0109074838944549,0.0066236559139784,78.60519480519481,0.3052291577173445,-4205.17,-2.2762269747703567
TikTok,2024-12-19,2582.61,530820,5383,35,2099.57,375728,76829,0.0101409140574959,0.0065019505851755,73.78885714285714,0.8129644042267318,-483.0400000000004,-0.2300661564034542
TikTok,2024-12-20,3880.21,831874,9099,42,998.83,432182,87024,0.0109379545460009,0.0046158918562479,92.38595238095238,0.2574164800358743,-2881.38,-2.884755163541344
TikTok,2024-12-21,4679.67,1041185,10419,111,3517.91,450050,240351,0.0100068671753818,0.0106536135905557,42.15918918918919,0.7517431784719862,-1161.7600000000002,-0.3302415354571323
TikTok,2024-12-22,1991.01,416007,2779,0,0.0,289464,76255,0.0066801760547298,0.0,,0.0,-1991.01,
TikTok,2024-12-23,4082.6,681495,6019,63,1881.0,385312,135262,0.008832053059817,0.0104668549592955,64.8031746031746,0.4607358056140694,-2201.6,-1.1704412546517808
TikTok,2024-12-24,720.38,85222,1038,1,0.0,42671,17296,0.0121799535331252,0.0009633911368015,720.38,0.0,-720.38,
TikTok,2024-12-25,1543.02,281337,2409,1,0.0,176572,58197,0.0085626846095607,0.0004151100041511,1543.02,0.0,-1543.02,
TikTok,2024-12-26,2198.9,402871,4514,5,0.0,185882,96548,0.0112045791332709,0.0011076650420912,439.78,0.0,-2198.9,
TikTok,2024-12-27,1493.93,273363,2737,2,0.0,176743,43244,0.0100123279302612,0.000730727073438,746.965,0.0,-1493.93,
TikTok,2024-12-28,805.64,181825,2483,65,1003.2,78665,47379,0.0136559879004537,0.0261780104712041,12.394461538461538,1.245221190606226,197.56,0.1969298245614034
TikTok,2024-12-29,4528.4400000000005,757217,7648,75,3333.16,313825,93513,0.0101001430237303,0.0098064853556485,60.3792,0.7360503837966275,-1195.2800000000009,-0.3586026473376618
TikTok,2024-12-30,581.35,183811,1519,0,0.0,90601,24517,0.00826392326901,0.0,,0.0,-581.35,
TikTok,2024-12-31,994.68,138460,1282,1,0.0,66815,16380,0.0092589917665751,0.000780031201248,994.68,0.0,-994.68,
TikTok,2025-01-01,2061.94,300502,3190,12,703.31,163533,56168,0.0106155699462898,0.0037617554858934,171.82833333333335,0.3410913993617661,-1358.63,-1.9317655088083487
TikTok,2025-01-02,3042.17,491500,4638,26,1808.64,208697,73776,0.0094364191251271,0.0056058645968089,117.00653846153848,0.5945229885246387,-1233.53,-0.6820207448690728
TikTok,2025-01-03,2628.04,560647,4692,66,1369.75,286540,98203,0.0083689023574548,0.0140664961636828,39.81878787878788,0.5212059177181474,-1258.29,-0.9186274867676584
TikTok,2025-01-04,581.97,150446,1316,20,334.58,59300,31211,0.0087473246214588,0.0151975683890577,29.0985,0.5749093595889821,-247.39000000000004,-0.7394046266961566
TikTok,2025-01-05,182.62,24263,160,0,0.0,10093,4492,0.0065944030004533,0.0,,0.0,-182.62,
TikTok,2025-01-06,2042.92,456355,3907,40,1459.22,215317,116701,0.0085613173954487,0.0102380342974148,51.073,0.7142815186106162,-583.7,-0.4000082235714971
TikTok,2025-01-07,350.18,62885,684,3,46.65,27301,2781,0.0108769976942037,0.0043859649122807,116.72666666666667,0.1332172025815295,-303.53000000000003,-6.506538049303323
TikTok,2025-01-08,3665.49,896051,9873,83,3443.75,414701,192414,0.0110183460539634,0.0084067659272764,44.162530120481925,0.9395060414842218,-221.73999999999972,-0.0643891107078039
TikTok,2025-01-09,615.94,139951,1231,6,74.81,70773,21890,0.0087959357203592,0.0048740861088545,102.65666666666668,0.1214566353865636,-541.1300000000001,-7.23339125785323
TikTok,2025-01-10,382.42,51572,448,1,52.24,17343,1187,0.008686884355852,0.0022321428571428,382.42,0.1366037341143245,-330.18,-6.320444104134762
TikTok,2025-01-11,1207.19,224343,2224,11,245.11,115096,41587,0.0099133915477639,0.0049460431654676,109.74454545454546,0.2030417746999229,-962.08,-3.9250948553710576
TikTok,2025-01-12,3591.56,682280,5943,48,2245.59,286724,124675,0.0087105000879404,0.0080767289247854,74.82416666666667,0.6252408424194501,-1345.9699999999998,-0.5993836809034595
TikTok,2025-01-13,917.95,128349,1010,8,272.75,64426,22797,0.0078691692183032,0.0079207920792079,114.74375,0.2971294732828585,-645.2,-2.365536205316224
TikTok,2025-01-14,643.23,185402,2209,20,1142.31,97543,26584,0.0119146503273966,0.0090538705296514,32.161500000000004,1.7758966466116315,499.0799999999999,0.4369041678703679
TikTok,2025-01-15,2491.87,421319,3362,6,142.96,204810,38984,0.0079797018411227,0.0017846519928613,415.31166666666667,0.0573705690906829,-2348.91,-16.43054001119194
TikTok,2025-01-16,1806.9,244291,2493,43,491.88,105376,17659,0.0102050423470369,0.0172482952266345,42.020930232558136,0.2722231446123194,-1315.02,-2.673456940717248
TikTok,2025-01-17,809.29,213379,2380,55,768.12,87315,31024,0.011153862376335,0.0231092436974789,14.714363636363636,0.9491282482175736,-41.16999999999996,-0.0535983960839451
TikTok,2025-01-18,3200.01,596987,4781,38,1656.22,285775,94219,0.0080085495999075,0.0079481280066931,84.21078947368422,0.5175671326027106,-1543.7900000000002,-0.9321165062612456
TikTok,2025-01-19,1730.56,305738,2502,11,200.8,142170,23467,0.0081834773564293,0.004396482813749,157.32363636363635,0.1160318047337278,-1529.76,-7.618326693227091
TikTok,2025-01-20,427.15,79399,745,0,0.0,47168,18165,0.0093829897101978,0.0,,0.0,-427.15,
TikTok,2025-01-21,926.38,200208,1667,2,0.0,90437,42396,0.00832634060577,0.0011997600479904,463.19,0.0,-926.38,
TikTok,2025-01-22,950.05,224919,2354,1,0.0,103800,0,0.0104659899786145,0.0004248088360237,950.05,0.0,-950.05,
TikTok,2025-01-23,946.12,140779,1095,5,69.9,77634,32002,0.007778148729569,0.0045662100456621,189.224,0.073880691667019,-876.22,-12.535336194563662
TikTok,2025-01-24,2067.73,496762,4971,46,2556.21,230928,63261,0.0100068040631127,0.0092536712935023,44.95065217391304,1.236239741165433,488.48,0.191095410783934
TikTok,2025-01-25,182.24,53851,442,8,257.4,20362,0,0.0082078327236263,0.0180995475113122,22.78,1.4124231782265142,75.15999999999997,0.2919968919968919
TikTok,2025-01-26,2860.59,488844,3737,8,338.6,276251,68336,0.0076445655464729,0.0021407546160021,357.57375,0.1183671899852827,-2521.99,-7.448287064382753
TikTok,2025-01-27,1078.22,117952,1225,27,414.65,47193,25290,0.0103855805751492,0.0220408163265306,39.93407407407408,0.3845690118899668,-663.57,-1.600313517424334
TikTok,2025-01-28,1288.09,211268,2482,27,242.53,113143,33558,0.0117481114035253,0.0108783239323126,47.70703703703703,0.188286532773331,-1045.56,-4.311054302560508
TikTok,2025-01-29,1397.04,314977,3004,8,230.53000000000003,140613,10917,0.0095372043038063,0.0026631158455392,174.63,0.1650131707037737,-1166.51,-5.060122326812128
TikTok,2025-01-30,2003.07,312311,2555,3,0.0,138729,73309,0.0081809478372519,0.0011741682974559,667.69,0.0,-2003.07,
TikTok,2025-01-31,1649.49,410550,4136,38,3723.69,202800,72311,0.0100742905857995,0.0091876208897485,43.40763157894737,2.257479584598876,2074.2,0.5570281092142471
TikTok,2025-02-01,3560.55,668563,6374,57,821.6,363538,105866,0.0095338808758486,0.0089425792281142,62.46578947368421,0.2307508671413124,-2738.9500000000003,-3.333678188899708
TikTok,2025-02-02,2373.37,509096,4208,30,1236.35,236347,100984,0.0082656316293979,0.0071292775665399,79.11233333333332,0.5209259407509154,-1137.02,-0.919658672705949
TikTok,2025-02-03,1558.63,218863,1721,9,330.81,117139,44252,0.0078633665809204,0.0052295177222545,173.1811111111111,0.2122440861525827,-1227.82,-3.711556482573078
TikTok,2025-02-04,863.03,145233,1341,9,126.17,98899,31050,0.0092334386812914,0.0067114093959731,95.89222222222222,0.1461942226805557,-736.86,-5.840215582151066
TikTok,2025-02-05,1157.9,194212,2099,27,1449.8,112363,21104,0.0108077770683582,0.0128632682229633,42.88518518518519,1.2520943086622331,291.89999999999986,0.2013381156021519
TikTok,2025-02-06,442.22,79059,918,13,675.87,42053,10898,0.011611581224149,0.0141612200435729,34.01692307692308,1.5283569264167156,233.65,0.3457025759391599
TikTok,2025-02-07,554.0799999999999,89170,957,9,320.45,54205,18614,0.010732309072558,0.0094043887147335,61.56444444444443,0.5783460872076235,-233.63,-0.7290684974254952
TikTok,2025-02-08,891.6899999999999,258755,2671,52,1233.88,103523,45899,0.0103225058452976,0.0194683639086484,17.147884615384616,1.3837544438089473,342.19000000000017,0.2773284273997472
TikTok,2025-02-09,1214.6799999999998,150980,1243,0,0.0,87251,32842,0.0082328785269572,0.0,,0.0,-1214.6799999999998,
TikTok,2025-02-10,1408.54,259932,2115,9,438.83,128260,32853,0.0081367434559807,0.0042553191489361,156.50444444444443,0.3115495477586721,-969.71,-2.20976232253948
TikTok,2025-02-11,1835.75,381681,3213,25,860.1,173021,57967,0.0084180244759367,0.0077808901338313,73.43,0.4685278496527305,-975.65,-1.1343448436228345
TikTok,2025-02-12,3180.26,600899,4993,9,517.23,295519,118807,0.0083092166903256,0.0018025235329461,353.3622222222223,0.1626376459786306,-2663.03,-5.148637936701275
TikTok,2025-02-13,2053.9500000000003,444844,3612,26,680.3,222763,84812,0.0081197003893499,0.0071982281284606,78.99807692307694,0.3312154628885804,-1373.6500000000003,-2.0191827135087466
TikTok,2025-02-14,1485.0500000000002,225853,1893,1,0.0,124688,33568,0.0083815579159896,0.0005282620179609,1485.0500000000002,0.0,-1485.0500000000002,
TikTok,2025-02-15,2734.8,350363,2577,8,344.03,189702,64070,0.0073552287199276,0.003104384943733,341.85,0.1257971332455755,-2390.7700000000004,-6.949306746504667
TikTok,2025-02-16,4086.3,1063882,8150,41,801.5,562993,173995,0.0076606240165732,0.0050306748466257,99.6658536585366,0.1961432102390916,-3284.8,-4.098315658140986
TikTok,2025-02-17,1342.59,245930,2531,4,183.5,107911,42961,0.0102915463749847,0.0015804030027657,335.6475,0.1366761259952778,-1159.09,-6.316566757493187
TikTok,2025-02-18,1533.34,212029,1720,1,0.0,110039,29432,0.0081120978734041,0.0005813953488372,1533.34,0.0,-1533.34,
TikTok,2025-02-19,1276.2,167049,1895,20,1254.13,64346,19490,0.0113439769169525,0.0105540897097625,63.81,0.9827064723397588,-22.069999999999936,-0.0175978566815241
TikTok,2025-02-20,5038.64,943763,7754,16,327.47,501086,115425,0.0082160457657272,0.0020634511220015,314.915,0.0649917438038835,-4711.17,-14.386569762115611
TikTok,2025-02-21,246.45,43042,458,2,139.59,20360,3345,0.010640769480972,0.0043668122270742,123.225,0.5664029214850882,-106.86,-0.7655276165914464
TikTok,2025-02-22,1874.65,426080,2735,2,92.86,219788,102835,0.0064189823507322,0.0007312614259597,937.325,0.0495345797882271,-1781.7900000000002,-19.18791729485247
TikTok,2025-02-23,2664.51,468863,3605,39,763.66,257035,61451,0.0076888131501099,0.0108183079056865,68.32076923076923,0.2866042912205245,-1900.8500000000004,-2.4891312887934425
TikTok,2025-02-24,4206.96,1034907,8666,69,1058.4,428086,253973,0.0083736992792589,0.0079621509346872,60.9704347826087,0.2515830908779736,-3148.56,-2.974829931972789
TikTok,2025-02-25,2268.58,480279,3755,8,228.99,287176,84185,0.0078183722378034,0.0021304926764314,283.5725,0.1009397949378025,-2039.59,-8.906895497619983
TikTok,2025-02-26,677.1600000000001,115500,1317,19,518.96,53838,1315,0.0114025974025974,0.014426727410782,35.64000000000001,0.7663772225175733,-158.20000000000005,-0.3048404501310313
TikTok,2025-02-27,225.85,68771,610,0,0.0,27097,18922,0.0088700178854459,0.0,,0.0,-225.85,
TikTok,2025-02-28,213.65,41471,310,0,0.0,22234,9049,0.0074751030840828,0.0,,0.0,-213.65,
TikTok,2025-03-01,1054.99,201952,2231,33,2270.34,101594,11784,0.0110471795278085,0.0147915732855221,31.96939393939394,2.1520014407719508,1215.35,0.5353162962375679
TikTok,2025-03-02,1896.05,322862,2281,16,308.65,140674,87427,0.0070649379611103,0.0070144673388864,118.503125,0.1627857915139368,-1587.4,-5.143042280900697
TikTok,2025-03-03,1478.7099999999998,173419,1380,9,120.39,92036,25285,0.0079576055680173,0.0065217391304347,164.30111111111108,0.0814155581554192,-1358.3199999999997,-11.282664673145607
TikTok,2025-03-04,1159.69,231505,2254,1,0.0,114964,31265,0.0097362907928554,0.0004436557231588,1159.69,0.0,-1159.69,
TikTok,2025-03-05,1637.5700000000002,351793,2961,2,33.91,207661,31308,0.0084168815183929,0.0006754474839581,818.7850000000001,0.0207075117399561,-1603.66,-47.29165437923917
TikTok,2025-03-06,2621.84,379630,3300,24,945.83,182772,29623,0.0086926744461712,0.0072727272727272,109.24333333333333,0.3607504653220639,-1676.0099999999998,-1.771999196472939
TikTok,2025-03-07,2367.68,619802,4356,3,65.45,363431,154429,0.0070280508936724,0.0006887052341597,789.2266666666666,0.0276430936613055,-2302.23,-35.17540106951871
TikTok,2025-03-08,3083.07,566748,5969,58,4105.31,249203,101971,0.0105320177574512,0.0097168704975707,53.156379310344825,1.3315656147930477,1022.2400000000008,0.2490043382838325
TikTok,2025-03-09,1898.33,387028,3519,17,1141.48,203724,62205,0.0090923654102545,0.0048309178743961,111.6664705882353,0.6013074649823792,-756.8500000000001,-0.6630427164733504
TikTok,2025-03-10,3050.61,558805,5700,5,0.0,311768,37156,0.010200338221741,0.0008771929824561,610.1220000000001,0.0,-3050.61,
TikTok,2025-03-11,139.93,29059,233,4,253.11,16424,870,0.0080181699301421,0.0171673819742489,34.9825,1.8088329879225329,113.18,0.4471573624115997
TikTok,2025-03-12,532.03,144705,1589,31,492.23,80751,34474,0.0109809612660239,0.0195091252359974,17.162258064516127,0.925192188410428,-39.79999999999996,-0.0808565101680107
TikTok,2025-03-13,1119.36,161585,1495,3,0.0,115488,16238,0.0092520964198409,0.0020066889632107,373.12000000000006,0.0,-1119.36,
TikTok,2025-03-14,2548.2500000000005,551699,4794,15,641.75,275507,132659,0.0086895209162967,0.0031289111389236,169.88333333333335,0.2518394976944961,-1906.5000000000005,-2.9707830151928327
